id,CALL_RDD_RECORD,CALL_RDD_CNT,CALL_RDD_CNT_IN,CALL_RDD_LOCAL,CALL_RDD_IN_PROVINCE,CALL_RDD_BY_PROVINCE,CALL_RDD_GAT,CALL_RDD_INTERNATIONAL,CALL_RDD_TIME,CALL_RDD_TIME_IN,CALL_RDD_TIME_INOUTRATIO,CALL_RDD_TIME_PERSON,CALL_RDD_TIME_BUSINESS,CALL_RDD_TIME_PBRATIO,CALL_RDD_PERSON,CALL_RDD_PERSON_IN,CALL_RDD_PERSON_RATIO,CALL_RDD_BUSINESS,CALL_RDD_BUSINESS_IN,CALL_RDD_BUSINESS_RATIO,CALL_RDD_PBRATIO,CALL_RDD_HOWMANYPERSON,CALL_RDD_HOWMANYBUSINESS,CALL_RDD_AVGTIME,CALL_RDD_DAYTIME,CALL_RDD_AFTERNOON,CALL_RDD_NIGHT,CALL_RDD_BEFOREDAWN,CALL_RDD_MAXTIME,CALL_RDD_MINTIME,CALL_RDD_TIMEVAR,CALL_RDD_MEANFREQ,CALL_RDD_MINFREQ,CALL_RDD_MAXFREQ,CALL_RDD_VARFREQ,CALL_RDD_FREQONEDAY,CALL_RDD_SHORTTIME,CALL_RDD_LONGTIME,CALL_RDD_LLONGTIME,CALL_RDD_LIANTONG,CALL_RDD_YIDONG,CALL_RDD_DIANXIN,CALL_RDD_KEFU,CALL_RDD_DAYWITHCALL,CALL_RDD_DAYWITHCALLIN,CALL_RDD_DAYWITHCALLOUT
u3568,1,93,72,89,1,3,,,228.5,168.3166656,0.7366153,225.4333344,3.066666603,0.986578703,88,68,0.772726417,5,4,0.799983978,0.946235538,0,26,2.456986666,30,43,33,2,30,0.050000001,29.64486885,11.05941868,0.016666668,91.58333588,209.8110657,2.17007637,69,11,2,14,24,44,3,35,33,18
u2687,1,128,82,128,,,,,137.5,87.44999695,0.63599956,133.8666687,3.633333445,0.973575056,125,79,0.631999493,3,3,0.999966681,0.976561725,0,34,1.074217916,33,80,35,0,24,0.06666667,6.211114407,8.220602989,0,48.84999847,143.3859406,2.919458389,100,2,1,95,7,12,0,38,32,21
u1906,1,25,3,3,20,2,,,46.93333435,10.41666698,0.221945554,46.93333435,0,0.999997854,25,3,0.11999952,0,0,0,0.999996006,0,9,1.877325773,18,11,4,0,7.166666508,0.06666667,3.877537489,35.68331909,0.016666668,240.7833405,3049.106445,0.672581315,13,3,0,9,16,0,0,14,3,14
u3399,1,313,174,294,19,,,,398.9833374,224.8500061,0.563557208,398.2833252,0.699999988,0.998245299,312,173,0.55448699,1,1,0.999899983,0.996804774,1,43,1.274706721,155,119,62,53,10.85000038,0.083333336,1.628622293,3.419978619,0,38.18333435,29.66570854,7.017382622,174,8,0,19,285,4,0,44,38,41
u1000,1,5,3,5,,,,,2.683333397,1.899999976,0.708048165,1.216666698,1.466666698,0.453399241,2,1,0.499974996,3,2,0.666644454,0.399991989,0,5,0.536655962,3,2,1,0,0.916666687,0.233333334,0.068154193,252.453537,0.366666675,766.666687,92658.69531,0.095066965,5,0,0,0,0,2,1,4,3,1
u4424,1,1,0,1,,,,,0.433333337,0,0,0,0.433333337,0,0,0,0,1,0,0,0,0,1,0.433290005,0,0,1,0,0.433333337,0.433333337,1.88E-09,1080,1080,1080,0,0.022222221,1,0,0,0,0,0,1,1,,1
u1836,1,647,365,632,13,2,,,746.6833496,370.1000061,0.495658517,716.7166748,29.96666718,0.959866822,630,355,0.563492,17,10,0.588231862,0.973724723,1,167,1.154069901,300,316,79,44,16.56666756,0.016666668,2.084319353,1.655804873,0,18.86666679,10.98131561,14.49358559,415,15,0,65,441,121,4,45,45,45
u3011,1,211,139,205,5,1,,,611.3499756,354.9833374,0.58065474,597.8499756,13.5,0.977917552,203,135,0.665024281,8,4,0.499993742,0.96208483,0,29,2.897392035,78,85,58,31,24.83333397,0.016666668,18.6631794,5.085317135,0.016666668,38.01666641,52.06314087,4.719376564,98,37,4,11,175,17,0,43,42,27
u2311,1,8,6,8,,,,,3.349999905,2.183333397,0.651721835,3.349999905,0,0.999970138,8,6,0.749990642,0,0,0,0.999987483,0,5,0.418744773,3,5,1,0,0.666666687,0.033333335,0.036002155,134.4093323,0.850000024,282.6666565,14004.51953,0.178558901,8,0,0,1,6,1,0,5,5,1
u0746,1,31,13,28,,3,,,40.41666794,21.63333321,0.535256386,40.41666794,0,0.999997497,31,13,0.419353485,0,0,0,0.999996781,0,16,1.303759217,9,21,13,0,4.966666698,0.050000001,1.59599328,34.52610016,0.06666667,271.3500061,2783.161621,0.695124269,17,0,0,5,19,6,0,18,11,14
u3936,1,377,204,314,1,62,,,832.8166504,382.6166687,0.459424794,624.9500122,207.8666687,0.750405133,319,176,0.551723957,58,28,0.482757777,0.846153617,1,95,2.209062099,128,159,117,12,32.63333511,0.016666668,16.02529907,2.832003355,0,25.11666679,22.93074989,8.474267006,206,34,5,175,90,38,8,45,44,42
u1476,1,32,22,32,,,,,88.80000305,75.46666718,0.849848866,87.15000153,1.649999976,0.981417835,28,19,0.678569019,4,3,0.749981225,0.874997258,0,21,2.774991274,13,14,6,2,20.01666641,0.13333334,16.87192726,31.01450539,0.033333335,146.1166687,1542.419678,0.773828924,17,5,1,4,18,6,1,19,17,6
u3888,1,35,13,19,9,7,,,221.6000061,48.48333359,0.218787506,219.7166595,1.883333325,0.991500735,30,13,0.433331877,5,0,0,0.857140422,0,16,6.331410408,9,17,12,1,74.40000153,0.016666668,184.0173187,31.21469688,0.033333335,124.1666641,1267.642456,0.768866122,14,6,3,7,20,2,0,20,8,17
u4669,1,73,18,71,2,,,,85.8666687,16.5,0.192158163,78.51667023,7.349999905,0.914401114,69,18,0.260869175,4,0,0,0.945204198,0,37,1.176254153,36,36,9,1,6.233333111,0.016666668,1.366961002,12.86851692,0,91.01667023,409.027771,1.865002275,40,1,0,6,47,6,1,27,12,24
u3335,1,48,26,46,,2,,,57.09999847,28.70000076,0.502626061,47.79999924,9.300000191,0.837126374,42,24,0.571427226,6,2,0.33332777,0.874998152,0,16,1.189580798,15,26,14,0,7.083333492,0.06666667,1.812063694,20.77552795,0.216666669,124.3166656,563.6873169,1.155199766,34,1,0,3,35,2,0,28,19,16
u1981,1,81,35,55,26,,,,107.0500031,38.18333435,0.356686562,101.7666702,5.283333302,0.950645208,67,35,0.522387266,14,0,0,0.827159464,0,19,1.321603298,34,31,21,7,7.416666508,0.033333335,2.655184984,13.24083138,0,85.5,311.7391357,1.812561274,54,5,0,35,28,4,0,32,16,24
u4853,1,75,46,74,1,,,,66.05000305,41.93333435,0.634871602,55.84999847,10.19999981,0.845570266,70,45,0.64285624,5,1,0.199995995,0.933332086,0,16,0.880665481,27,43,21,0,4.683333397,0.100000001,0.947428644,14.12860203,0.033333335,93.41666412,313.6569519,1.69866991,56,0,0,15,45,8,0,34,28,15
u2116,1,10,4,10,,,,,11.08333302,3.933333397,0.354884028,5.816666603,5.266666889,0.524807274,4,2,0.499987513,6,2,0.33332777,0.399996012,0,5,1.108322263,6,4,0,0,2.933333397,0.150000006,0.682673752,23.72589874,0.016666668,170.8000031,2768.278809,1.011548519,6,0,0,0,3,1,4,4,2,2
u3082,1,216,121,186,29,1,,,228.5833282,97.5,0.426540107,228.4666595,0.116666667,0.999489188,215,120,0.558139265,1,1,0.999899983,0.995369911,0,37,1.058255672,92,115,30,27,14.83333302,0.083333336,2.976174116,4.843100548,0,36.48333359,50.16669083,4.955400944,166,9,0,23,182,10,0,43,38,37
u1860,1,461,200,459,,2,,,543.1500244,273.6333313,0.503789544,539.5166626,3.633333445,0.993310452,457,198,0.433260292,4,2,0.499987513,0.991322994,1,109,1.178199291,245,216,56,42,23.46666718,0.016666668,2.51331234,2.302065134,0,19.89999962,17.2191124,10.42496872,293,8,1,237,156,50,1,45,41,43
u2722,1,92,68,65,5,22,,,60.13333511,34.36666489,0.571506798,60.13333511,0,0.999998331,92,68,0.739129603,0,0,0,0.999998927,0,56,0.653622448,64,38,8,2,5.25,0.033333335,0.521345019,11.71172047,0.016666668,72.23332977,230.5107727,2.04921174,77,1,0,31,33,14,0,38,37,7
u0925,1,753,283,713,12,28,,,1140.233276,503.5833435,0.441649318,1070.883301,69.34999847,0.939179003,688,266,0.386627853,65,17,0.261538059,0.913678527,0,110,1.514253855,311,314,170,171,25.28333282,0.016666668,6.661425114,1.420877695,0,21.26666641,9.352614403,16.88978004,457,35,3,74,480,134,6,45,44,45
u0614,1,114,46,105,7,2,,,235.8666687,83.96666718,0.35599193,233.4833374,2.383333445,0.989894986,111,45,0.405405045,3,1,0.333322227,0.973683357,0,35,2.069004059,38,57,28,12,10.44999981,0.06666667,5.064005852,9.14881897,0.016666668,103.8166656,232.9755707,2.623260736,48,14,0,61,48,2,0,34,24,29
u3536,1,8,3,1,7,,,,28.11666679,3.916666746,0.139300033,26.31666756,1.799999952,0.935977697,7,2,0.285710216,1,1,0.999899983,0.874989092,0,4,3.51453948,7,1,1,1,7.949999809,0.516666651,7.712781429,11.75236416,0.033333335,44.28333282,238.2385101,2.042124987,2,2,0,0,7,0,0,3,2,3
u1212,1,161,89,158,,3,,,86.23332977,45.03333282,0.522225916,76.28333282,9.949999809,0.884614348,153,87,0.568627059,8,2,0.249996871,0.950309992,0,18,0.535610437,62,65,31,21,3.75,0.016666668,0.292047769,6.678020477,0,44.16666794,68.47189331,3.593825579,141,0,0,113,38,2,2,42,40,33
u1540,1,42,15,17,24,1,,,155.0333405,27.01666641,0.174263492,154.9833374,0.050000001,0.999676824,41,14,0.341462582,1,1,0.999899983,0.976188123,0,14,3.691261053,13,25,15,0,33.98333359,0.050000001,51.65846634,25.21950531,0.016666668,79.91666412,604.829895,0.951640546,23,4,3,4,27,10,0,27,12,18
u0932,1,31,17,18,6,7,,,35.25,22.61666679,0.641605735,35.25,0,0.999997139,31,17,0.548385322,0,0,0,0.999996781,0,4,1.137093067,5,12,15,4,7.400000095,0.150000006,1.745813489,3.472221136,0.033333335,35.66666794,67.35842896,6.911803246,19,1,0,0,20,11,0,4,4,4
u1534,1,26,14,26,,,,,31.18333244,12.11666679,0.38856101,30.79999924,0.383333325,0.987703919,25,13,0.519997895,1,1,0.999899983,0.961534739,0,16,1.19935441,12,9,7,3,3.349999905,0.216666669,0.868917167,42.09931564,0.016666668,189.1999969,2941.636475,0.570079148,15,0,0,0,17,8,0,14,7,9
u1956,1,21,17,21,,,,,28.38333321,22.01666641,0.775687218,27.45000076,0.933333337,0.967113435,18,16,0.888883948,3,1,0.333322227,0.857138753,0,7,1.351580858,10,8,5,0,3.700000048,0.233333334,0.945892453,40.62747955,0,188.6666718,3621.363281,0.59073174,9,0,0,1,17,0,1,11,11,2
u3284,1,111,67,106,2,3,,,58.58333206,35.16666794,0.600283444,56.29999924,2.283333302,0.961022556,110,66,0.599999428,1,1,0.999899983,0.990990102,0,26,0.527777314,24,67,45,1,3.683333397,0.100000001,0.253670096,8.795454025,0,66.25,182.1175079,2.728651285,95,0,0,11,48,51,0,33,28,23
u3263,1,16,4,15,1,,,,145.3166656,2.150000095,0.014795264,140.1166687,5.199999809,0.964215398,13,2,0.153844967,3,2,0.666644454,0.812494934,0,10,9.082235336,3,6,9,0,92.19999695,0.13333334,527.9118042,63.14440155,0,364.9500122,10093.0459,0.380080581,8,0,2,1,11,0,0,10,3,9
u0848,1,138,61,126,3,9,,,171.9666595,82.90000153,0.48206988,162.8333282,9.133333206,0.946888387,134,61,0.455223531,4,0,0,0.971013784,0,34,1.2461344,61,73,24,3,13,0.033333335,2.484902859,3.911800146,0.016666668,52.03333282,49.71344757,6.135125637,88,4,0,49,22,63,0,22,19,19
u1528,1,62,12,31,6,25,,,193.1499939,48.03333282,0.248683974,193.1499939,0,0.999999464,62,12,0.193548068,0,0,0,0.999998391,0,19,3.115317583,8,32,37,0,30,0.150000006,25.39714813,8.633605003,0.016666668,71,171.6295929,2.779803038,26,11,1,2,55,4,0,20,10,17
u3391,1,37,18,35,,2,,,82.65000153,36.95000076,0.447065413,80.41666412,2.233333349,0.972977221,35,18,0.514284253,2,0,0,0.945943415,0,16,2.233777761,16,23,5,0,20.73333359,0.016666668,15.43720245,19.85971642,0.016666668,119.7833328,809.340271,1.208470345,21,3,1,5,16,11,0,17,8,13
u3662,1,9,5,7,2,,,,18.93333244,8.466666222,0.447180748,18.93333244,0,0.999994695,9,5,0.555549383,0,0,0,0.999988914,0,2,2.103680372,0,4,5,0,3.883333445,1.133333325,0.796891034,57.53117752,0.06666667,191.0500031,5080.398438,0.417164385,0,0,0,0,9,0,0,5,3,4
u1993,1,274,192,274,,,,,260.3500061,197.9666595,0.760386348,253.1333313,7.216666698,0.972280502,268,187,0.69776094,6,5,0.833319426,0.97810185,0,29,0.95018214,91,171,56,8,17.81666756,0.06666667,2.487352133,3.89859581,0,25.41666603,35.88158417,6.15590477,210,7,0,104,98,66,1,45,45,33
u3361,1,19,6,15,4,,,,38.26666641,9.949999809,0.260016739,38.26666641,0,0.999997377,19,6,0.315787822,0,0,0,0.999994755,0,6,2.014024496,8,10,4,2,18.79999924,0.166666672,16.82395363,29.44072533,0.13333334,166.3999939,2873.842773,0.815194547,13,2,0,0,19,0,0,7,4,6
u4478,1,131,81,8,,123,,,270.0166626,171.6999969,0.635886431,270.0166626,0,0.999999642,131,81,0.618320167,0,0,0,0.999999225,0,23,2.06119442,49,68,35,2,30.51666641,0.13333334,12.08651066,7.436794281,0,81.08333588,232.1584015,3.22715354,65,10,1,67,59,5,0,30,26,20
u0657,1,160,93,159,,1,,,242.6333313,150.8333282,0.621651053,236.7166595,5.916666508,0.975614369,157,91,0.579617441,3,2,0.666644454,0.981249392,1,33,1.516457438,59,83,40,23,21.28333282,0.050000001,7.009867191,6.713416576,0,67.55000305,103.8031464,3.574877501,92,7,1,40,97,18,1,40,38,29
u2775,1,12,8,11,,1,,,14.1833334,12.10000038,0.853107989,14.1833334,0,0.999992967,12,8,0.666661084,0,0,0,0.999991655,0,3,1.181934595,5,6,4,0,9.75,0.233333334,6.714270592,32.75905991,0.016666668,215.7666626,3924.231201,0.732619464,11,1,0,0,11,1,0,5,4,3
u1586,1,1428,828,1400,19,9,,,1227.283325,763.7333374,0.622295797,1218.300049,8.983333588,0.992680252,1417,821,0.579393029,11,7,0.636357844,0.992296875,0,169,0.859442055,763,676,177,67,14.5666666,0.016666668,0.943327546,0.749205768,0,14.63333321,4.153728008,32.02964783,1058,11,0,125,968,324,4,45,45,45
u3091,1,96,63,91,,5,,,130.4499969,93.73332977,0.718537867,122.3000031,8.149999619,0.937523246,95,62,0.652630866,1,1,0.999899983,0.9895823,0,18,1.358852744,37,59,18,8,26.28333282,0.016666668,8.436079025,10.8487711,0,101.6666641,334.3111877,2.212211847,64,4,1,6,81,6,0,32,26,21
u0070,1,37,32,34,,3,,,48.51666641,38.79999924,0.799723506,38.43333435,10.08333302,0.792165995,30,27,0.899996996,7,5,0.714275539,0.810808599,0,25,1.31125772,20,18,3,0,20.81666756,0.100000001,11.53665161,26.13517761,0.100000001,136.1000061,941.6408691,0.918299019,30,0,1,10,16,3,2,19,18,4
u0954,1,409,172,406,3,,,,591.0499878,241.4333344,0.408482015,561.8666382,29.18333244,0.950624406,362,172,0.475137979,47,0,0,0.885085344,0,54,1.445109725,166,155,114,98,15.69999981,0.033333335,4.573182106,2.624223709,0,23.95000076,13.68713379,9.145213127,263,24,0,55,292,15,1,45,41,43
u1548,1,27,12,27,,,,,39.38333511,18.31666756,0.465085566,37.56666565,1.816666722,0.95386976,24,11,0.458331436,3,1,0.333322227,0.888885617,0,10,1.458636522,18,4,6,9,5,0.050000001,1.279920578,22.54422188,0.033333335,434.4333191,6888.706543,1.064569592,12,0,0,3,5,16,2,7,4,5
u3252,1,82,39,81,,1,,,158.6833344,62.88333511,0.39628166,88.51667023,70.16666412,0.557819188,54,34,0.629628479,28,5,0.178570792,0.658535779,1,26,1.935160279,25,50,21,3,12.46666622,0.033333335,4.15956831,11.35720062,0.016666668,79.8666687,287.3465271,2.113178253,33,6,0,0,30,21,1,29,25,14
u3157,1,86,45,82,1,3,,,39.78333282,23.06666756,0.579805851,35.41666794,4.366666794,0.890236557,80,43,0.537499309,6,2,0.33332777,0.930231452,0,63,0.462596357,42,52,8,3,2.133333445,0.083333336,0.173436075,12.3474493,0,95.19999695,341.4995422,1.943705559,77,0,0,11,41,19,1,33,27,13
u0823,1,58,32,58,,,,,33.84999847,20.88333321,0.61693567,33.84999847,0,0.99999702,58,32,0.551723182,0,0,0,0.999998271,0,6,0.583619654,12,21,34,2,6.616666794,0.100000001,0.826804042,17.13420677,0.033333335,143.7333374,688.928894,1.400698543,51,1,0,0,54,4,0,26,21,16
u3841,1,683,307,526,97,60,,,1298.216675,647.5,0.498761088,1284.116699,14.10000038,0.989138842,672,303,0.450892776,11,4,0.363633066,0.983894467,0,126,1.90075624,349,331,81,13,30,0.016666668,7.699002266,1.553030252,0,19.56666756,11.86743164,15.45266342,332,51,2,84,425,163,1,45,44,45
u4558,1,21,13,11,10,,,,13.23333359,7.650000095,0.57808125,12.26666641,0.966666639,0.92694515,20,12,0.599996984,1,1,0.999899983,0.952376425,0,9,0.630155742,6,18,3,1,2.116666555,0.033333335,0.290491194,41.05331421,0.033333335,226.1999969,5050.963867,0.584604263,17,0,0,2,13,5,1,10,7,6
u0327,1,508,233,433,6,69,,,824.083313,390.3666687,0.47369799,780.9666748,43.11666489,0.947679102,489,216,0.441717714,19,17,0.894732118,0.962598264,0,96,1.622210979,212,242,111,11,13.13333321,0.016666668,4.062226295,2.106837511,0,24.38333321,15.97706413,11.39094067,280,35,0,105,151,226,0,45,44,44
u2481,1,89,80,53,12,24,,,106.4000015,87.78333282,0.825030565,99.76667023,6.633333206,0.937655747,83,75,0.903613389,6,5,0.833319426,0.932583213,0,56,1.195504308,39,51,7,3,7.349999905,0.100000001,1.688791871,11.78446865,0.050000001,96.51667023,326.7353516,2.036561728,54,2,0,9,42,32,3,31,31,6
u0381,1,95,58,15,75,5,,,67.33333588,43.01666641,0.638860464,61.53333282,5.800000191,0.913860023,87,57,0.655171633,8,1,0.124998435,0.915788531,0,13,0.708771169,48,44,13,15,4.099999905,0.016666668,0.377016217,9.707799911,0.016666668,100.3833313,249.4208374,2.472213268,78,0,0,4,75,8,6,31,25,20
u1466,1,83,56,83,,,,,66.80000305,48.15000153,0.720807314,59.23333359,7.566666603,0.886725247,73,53,0.726026416,10,3,0.299997002,0.879517019,0,16,0.804818332,36,40,22,13,3.166666746,0.06666667,0.404340416,12.30914497,0,107.3499985,243.365921,1.949754,62,0,0,8,54,11,5,37,32,16
u4445,1,2605,1522,2560,,45,,,3609.766602,2121.18335,0.587623358,3606.899902,2.866666555,0.999205828,2599,1522,0.585609853,6,0,0,0.997696698,0,180,1.385706902,1355,920,518,755,42.40000153,0.016666668,6.540246487,0.411098301,0,9.949999809,1.316259146,58.36599731,1744,109,11,2465,93,40,0,45,45,45
u1917,1,6,0,6,,,,,3.700000048,0,0,3.700000048,0,0.999972999,6,0,0,0,0,0,0.999983311,0,4,0.616656363,5,1,1,1,0.933333337,0.200000003,0.056850903,31.01327133,0.033333335,127.8000031,2451.620605,0.773859739,6,0,0,1,5,0,0,3,,3
u0344,1,50,30,43,1,6,,,99.44999695,74.59999847,0.750124931,90.1333313,9.316666603,0.906317174,40,29,0.724998176,10,1,0.099999003,0.799998403,0,17,1.988996029,18,36,12,1,26.38333321,0.033333335,16.32154083,21.01734352,0.016666668,116.5833359,832.8939819,1.141908646,28,3,1,12,28,0,4,22,18,10
u3967,1,440,193,369,5,66,,,775.8666382,421.9333191,0.543821871,759.9666748,15.89999962,0.979506671,422,189,0.447867185,18,4,0.222220987,0.95909071,0,76,1.763332963,213,190,96,21,31.63333321,0.016666668,12.77545738,2.421602011,0,22.10000038,18.79997253,9.910385132,261,21,5,65,325,31,1,45,44,42
u1249,1,108,65,102,4,2,,,198.0333405,108.1166687,0.545951605,191.8999939,6.133333206,0.969028294,103,62,0.601941168,5,3,0.599987984,0.953702807,0,22,1.833640337,39,56,24,18,34.03333282,0.016666668,11.89725208,9.465107918,0.016666668,64.51667023,147.4289093,2.535601854,58,4,1,14,79,10,0,38,31,23
u3020,1,308,151,308,,,,,249.8833313,135.8833313,0.543786883,246.4833374,3.400000095,0.986393273,301,144,0.478405148,7,7,0.999985695,0.977272391,0,44,0.811309278,144,174,36,40,23.56666756,0.033333335,2.491295338,3.467318058,0,47.06666565,34.50761414,6.921576977,247,1,1,10,237,54,0,44,37,41
u0678,1,148,108,145,,3,,,317.9833374,252.7333374,0.794800341,290.6833191,27.29999924,0.914146185,136,96,0.705881834,12,12,0.999991655,0.918918312,0,75,2.148534536,73,78,17,5,14.4333334,0.033333335,5.767424583,6.708729744,0,113.8833313,226.6619568,3.577374935,54,13,0,10,40,86,0,30,29,18
u4074,1,317,147,207,16,94,,,957.583313,523.4500122,0.546636462,904.1833496,53.40000153,0.94423449,303,141,0.465346396,14,6,0.428568363,0.95583564,0,84,3.020766735,112,177,62,1,64.16666412,0.016666668,42.03794098,3.284388065,0,51.26666641,44.45368958,7.307074547,157,39,7,37,146,103,1,41,36,35
u1440,1,1,0,1,,,,,0.233333334,0,0,0.233333334,0,0.999571621,1,0,0,0,0,0,0.999899983,0,1,0.233309999,0,1,0,0,0.233333334,0.233333334,5.44E-10,1080,1080,1080,0,0.022222221,1,0,0,1,0,0,0,1,,1
u4204,1,763,377,761,,2,,,605.0999756,302.4666748,0.499862194,605.0999756,0,0.999999821,763,377,0.49410215,0,0,0,0.999999881,0,120,0.793053627,560,169,55,460,7.133333206,0.016666668,0.397076339,1.39757216,0,22.5,10.7975769,17.17140961,587,1,0,758,4,0,0,45,45,45
u2735,1,13,5,13,,,,,13.63333321,3.950000048,0.28972894,13.63333321,0,0.999992669,13,5,0.384612411,0,0,0,0.999992311,0,5,1.048709869,6,3,4,1,4.583333492,0.25,1.141720295,79.96937561,0.033333335,331.1666565,7522.720703,0.300114512,9,0,0,1,9,3,0,11,5,6
u3214,1,19,1,18,,1,,,17.75,0.366666675,0.020657161,14.5,3.25,0.816896796,15,1,0.066666223,4,0,0,0.78946954,0,9,0.934205592,1,6,14,0,3.216666698,0.016666668,0.671560049,32.67313004,0,166.2666626,2122.672119,0.734546304,13,0,0,6,8,0,3,10,1,9
u2692,1,125,69,125,,,,,184.25,118.5333328,0.643328488,177.3999939,6.849999905,0.962821722,123,67,0.544714987,2,2,0.999949992,0.983999193,0,22,1.473998785,17,75,50,5,13.33333302,0.06666667,2.933279514,8.622579575,0.016666668,93.40000153,144.7404327,2.783357382,66,5,0,82,38,3,0,41,32,32
u3332,1,195,115,194,1,,,,372.5,275.0166626,0.738299549,368.1333313,4.366666794,0.988277137,190,112,0.589473367,5,3,0.599987984,0.974358499,0,21,1.910255432,128,69,26,18,80.59999847,0.050000001,41.98495483,5.454982758,0,38.16666794,54.17737961,4.39956665,136,10,2,31,142,17,0,44,44,31
u1636,1,242,83,72,159,11,,,569.25,211.1499939,0.370926589,568.0333252,1.216666698,0.997862518,241,82,0.340248823,1,1,0.999899983,0.995867372,0,32,2.352271795,64,76,120,22,42.71666718,0.016666668,12.4272089,4.41777277,0,27.39999962,48.50818634,5.432478428,87,22,2,50,191,0,0,45,29,44
u3285,1,67,46,61,6,,,,42.76666641,20.43333244,0.477785319,39.51666641,3.25,0.924004078,62,45,0.725805283,5,1,0.199995995,0.925371766,0,39,0.638307512,22,37,11,2,6.116666794,0.033333335,0.743821561,14.89166451,0.016666668,207.6666718,849.1472168,1.611629009,56,1,0,24,16,22,0,26,19,15
u4257,1,248,152,244,,4,,,276.1333313,155.1833344,0.561986744,262.6833191,13.44999981,0.951291323,233,148,0.635192871,15,4,0.266664892,0.939515769,0,63,1.113440394,111,101,69,22,8.283333778,0.016666668,1.40151906,3.966733932,0,47.93333435,47.76726151,6.050165176,154,7,0,121,90,18,8,40,36,28
u1294,1,982,500,787,188,7,,,1424.733276,716.2999878,0.502760708,1403.416626,21.31666756,0.985038042,955,484,0.506806254,27,16,0.592590392,0.972504973,1,144,1.45084846,427,486,173,94,36.04999924,0.050000001,4.038909912,1.088651061,0,22.58333397,8.3646698,22.04360771,535,35,1,166,705,75,10,45,44,43
u4970,1,415,210,379,2,34,,,644.5999756,321.2999878,0.498448581,633.7833252,10.8166666,0.983219445,410,209,0.509755969,5,1,0.199995995,0.987951577,0,98,1.553252697,204,162,100,117,31.35000038,0.016666668,9.742293358,1.002455711,0,102.25,27.64622688,23.93881989,295,28,2,312,76,21,2,15,13,15
u1024,1,253,43,253,,,,,115.5500031,24.75,0.214192808,95,20.54999924,0.822154224,220,40,0.181818098,33,3,0.090908818,0.869564891,0,28,0.45671919,87,167,28,1,3.566666603,0.016666668,0.231737807,4.219642639,0,28.33333397,45.08506393,5.687550545,237,0,0,46,174,0,0,45,27,42
u3483,1,91,42,53,4,34,,,309.6333313,217.8500061,0.703573883,307.8500061,1.783333302,0.994240165,87,42,0.482758075,4,0,0,0.956042886,0,11,3.402560472,25,38,30,16,19.10000038,0.033333335,15.7392683,11.81277657,0,71.58333588,239.773819,2.031681299,26,19,0,0,87,0,2,33,25,26
u4821,1,28,14,24,4,,,,25.85000038,13.25,0.51257056,25.56666756,0.283333331,0.989035487,27,13,0.481479704,1,1,0.999899983,0.964282274,0,7,0.923210979,3,24,8,0,2.283333302,0.033333335,0.336076975,30.53393936,0.016666668,165.6666718,3048.375244,0.786008,19,0,0,0,4,22,1,9,7,7
u3752,1,74,49,66,,8,,,117.6999969,69.26667023,0.588501334,111.0999985,6.599999905,0.943924427,71,49,0.69013989,3,0,0,0.959458172,0,16,1.590538383,23,52,21,1,13.64999962,0.050000001,4.096887112,14.18287468,0.016666668,95.25,416.1944885,1.692169666,46,3,0,6,65,0,1,30,27,15
u1497,1,197,71,61,27,109,,,400.7166748,81.26667023,0.202803254,387.9333191,12.78333378,0.968098581,189,70,0.370370179,8,1,0.124998435,0.959390402,0,43,2.034093618,61,92,63,18,27,0.016666668,11.28115463,5.422363758,0,48.75,64.21995544,4.426032543,107,19,2,26,138,25,2,43,31,39
u4488,1,3677,1077,3620,,57,,,3469.800049,1108.533325,0.319480449,3440.116699,29.68333244,0.991445184,3668,1074,0.292802602,9,3,0.333329618,0.997552335,0,189,0.943649709,1759,1649,881,1004,45.83333206,0.016666668,3.564189434,0.293666124,0,13.01666641,0.982017279,81.69764709,2906,75,6,3646,22,0,1,46,45,46
u4631,1,101,46,92,,9,,,164.5,77.40000153,0.470516443,164.5,0,0.999999404,101,46,0.455445081,0,0,0,0.999998987,0,22,1.628711224,49,39,16,19,19.53333282,0.016666668,6.556006432,3.882499695,0,24.86666679,33.02059174,6.181425571,63,7,0,68,22,10,0,17,15,14
u4845,1,28,24,27,,1,,,27.81666756,26.46666718,0.951464534,26.86666679,0.949999988,0.965844333,26,24,0.923073351,2,0,0,0.928568125,0,9,0.993448853,10,16,7,5,3.400000095,0.06666667,0.82343632,33.59751892,0,205.2666626,3019.806152,0.714336336,17,0,0,24,1,1,0,13,12,3
